file,quarter,half,full,total,comments
bf_54.avi,0,0,1,1,squat ok
bf_55.avi,0,0,2,2,squat ok
bf_56.avi,0,0,1,1,squat ok
bf_57.avi,0,1,1,2,squat ok
bf_58.avi,0,1,1,2,squat ok
bf_59.avi,0,1,1,2,squat ok
bf_6.mp4,0,0,2,2,squat ok
bf_60.avi,0,0,1,1,squat ok
bf_61.avi,0,1,0,1,squat ok
bf_62.avi,0,1,0,1,squat ok
bf_63.avi,0,1,0,1,squat ok
bf_64.avi,0,0,1,1,squat ok
bf_65.avi,0,0,1,1,squat ok
bf_66.avi,0,1,0,1,squat ok
bf_7.mp4,0,1,0,1,squat ok
bf_8.mp4,0,0,0,0,squat ok
bf_9.mp4,0,0,1,1,squat ok
gf_1.mp4,2,0,5,7,squat ok
gf_10.mp4,0,1,0,1,squat ok
gf_11.mp4,0,0,0,0,squat ok
gf_12.mp4,3,2,0,5,squat ok
gf_13.mp4,0,0,0,0,error
gf_14.mp4,0,2,0,2,squat ok
gf_15.mp4,0,0,1,1,squat ok
gf_16.mp4,0,0,1,1,squat ok
gf_17.mp4,0,0,1,1,squat ok
gf_18.mp4,1,0,1,2,squat ok
gf_19.mp4,0,0,0,0,squat ok
gf_2.mp4,0,0,0,0,squat ok
gf_20.mp4,0,0,1,1,squat ok
gf_21.mp4,0,0,1,1,squat ok
gf_22.mp4,0,1,0,1,squat ok
gf_23.mp4,1,0,1,2,squat ok
gf_24.mp4,1,0,0,1,squat ok
gf_25.mp4,0,0,1,1,squat ok
gf_26.mp4,1,2,0,3,squat ok
gf_27.mp4,0,0,1,1,squat ok
gf_28.mp4,0,0,0,0,error
gf_29.mp4,1,0,1,2,squat ok
gf_3.mp4,0,0,1,1,squat ok
gf_30.mp4,0,0,1,1,squat ok
gf_31.mp4,0,1,2,3,squat ok
gf_32.mp4,1,0,0,1,squat ok
gf_33.mp4,0,0,0,0,squat ok
gf_34.avi,0,3,1,4,squat ok
gf_35.avi,0,2,2,4,squat ok
gf_36.mp4,0,0,1,1,squat ok
gf_37.avi,0,1,1,2,squat ok
gf_38.avi,0,0,3,3,squat ok
gf_39.avi,0,0,0,0,squat ok
gf_4.mp4,0,0,0,0,squat ok
gf_40.avi,0,0,2,2,squat ok
gf_41.avi,0,0,2,2,squat ok
gf_42.avi,0,0,3,3,squat ok
gf_43.avi,0,0,2,2,squat ok
gf_44.avi,0,0,4,4,squat ok
gf_45.avi,0,0,0,0,squat ok
gf_46.avi,0,0,0,0,squat ok
gf_47.avi,0,0,0,0,squat ok
gf_48.avi,0,0,0,0,squat ok
gf_49.avi,0,1,5,6,squat ok
gf_5.mp4,1,0,0,1,squat ok
gf_50.avi,0,0,6,6,squat ok
gf_51.avi,0,0,4,4,squat ok
gf_52.avi,0,2,0,2,squat ok
gf_6.mp4,0,1,0,1,squat ok
gf_7.mp4,0,0,1,1,squat ok
gf_8.mp4,0,0,0,0,squat ok
gf_9.mp4,0,0,0,0,squat ok
n_bf_1_1.mov,0,1,0,1,squat ok
n_bf_1_2.mov,1,1,0,2,squat ok
n_bf_1_3.mov,1,1,0,2,squat ok
n_bf_1_4.mov,0,1,0,1,squat ok
n_bf_1_5.mov,0,1,0,1,squat ok
n_bf_2_1.mov,0,0,0,0,error
n_bf_2_2.mov,0,0,0,0,squat ok
n_bf_2_3.mov,0,0,0,0,squat ok
n_bf_2_4.mov,0,0,0,0,squat ok
n_bf_2_5.mov,1,0,0,1,squat ok
n_bf_3_1.mov,0,1,0,1,squat ok
n_bf_3_2.mov,0,0,1,1,squat ok
n_bf_3_3.mov,0,0,0,0,squat ok
n_bf_3_4.mov,0,1,0,1,squat ok
n_bf_3_5.mov,0,0,1,1,squat ok
n_bf_3_6.mov,3,0,1,4,squat ok
n_bf_4_1.mov,2,0,0,2,squat ok
n_bf_4_2.mov,1,0,0,1,squat ok
n_bf_4_3.mov,1,0,0,1,squat ok
n_bf_4_4.mov,1,0,0,1,squat ok
n_bf_4_5.mov,1,0,0,1,squat ok
n_bf_4_6.mov,1,0,0,1,squat ok
n_bf_4_7.mov,1,0,0,1,squat ok
n_bf_4_8.mov,1,0,0,1,squat ok
n_bf_4_9.mov,1,0,0,1,squat ok
n_bf_5_1.mov,0,0,0,0,error
n_bf_5_10.mov,1,0,0,1,squat ok
n_bf_5_2.mov,0,0,0,0,error
n_bf_5_3.mov,0,0,0,0,squat ok
n_bf_5_4.mov,0,0,0,0,error
n_bf_5_5.mov,0,0,0,0,squat ok
n_bf_5_6.mov,0,2,0,2,squat ok
n_bf_5_7.mov,0,0,1,1,squat ok
n_bf_5_8.mov,1,0,0,1,squat ok
n_bf_5_9.mov,0,0,0,0,squat ok
n_bf_6_1.mov,0,1,0,1,squat ok
n_bf_6_2.mov,0,1,0,1,squat ok
n_bf_6_3.mov,0,1,0,1,squat ok
n_bf_6_4.mov,0,1,0,1,squat ok
n_bf_6_5.mov,0,1,0,1,squat ok
n_gf_1_1.mov,0,0,1,1,squat ok
n_gf_1_2.mov,0,0,1,1,squat ok
n_gf_1_3.mov,0,0,1,1,squat ok
n_gf_1_4.mov,0,0,1,1,squat ok
n_gf_1_5.mov,0,0,1,1,squat ok
n_gf_1_6.mov,0,0,1,1,squat ok
n_gf_1_7.mov,0,0,1,1,squat ok
n_gf_1_8.mov,0,0,1,1,squat ok
n_gf_2_1.mov,0,1,0,1,squat ok
n_gf_2_2.mov,0,0,1,1,squat ok
n_gf_2_3.mov,0,0,2,2,squat ok
n_gf_2_4.mov,0,0,1,1,squat ok
n_gf_2_5.mov,0,1,0,1,squat ok
n_gf_3_1.mov,1,0,0,1,squat ok
n_gf_3_2.mov,0,1,0,1,squat ok
n_gf_3_3.mov,0,1,1,2,squat ok
n_gf_3_4.mov,0,0,0,0,squat ok
n_gf_3_5.mov,0,1,0,1,squat ok
n_gf_4_1.mov,0,0,1,1,squat ok
n_gf_4_2.mov,0,1,0,1,squat ok
n_gf_4_3.mov,1,0,1,2,squat ok
n_gf_5_1.mov,0,0,1,1,squat ok
n_gf_5_2.mov,0,0,1,1,squat ok
n_gf_5_3.mov,0,1,0,1,squat ok
n_gf_6_1.mov,2,1,1,4,squat ok
n_gf_6_2.mov,1,0,1,2,squat ok
